GNU,wget.pdf,https://www.gnu.org/software/wget/manual/wget.pdf
GNU,libc.pdf,https://www.gnu.org/software/libc/manual/pdf/libc.pdf
GNU,make.pdf,https://www.gnu.org/software/make/manual/make.pdf
GNU,coreutils.pdf,https://www.gnu.org/software/coreutils/manual/coreutils.pdf
GNU,find.pdf,https://www.gnu.org/software/findutils/manual/find.pdf
GNU,diffutils.pdf,https://www.gnu.org/software/diffutils/manual/diffutils.pdf

Data science,numpy-user.pdf,https://numpy.org/doc/stable/numpy-user.pdf
Data science,numpy-ref.pdf,https://numpy.org/doc/stable/numpy-ref.pdf
Data science,scipy-ref-1.5.4.pdf,https://docs.scipy.org/doc/scipy/scipy-ref-1.5.4.pdf
Data science,pandas.pdf,https://pandas.pydata.org/docs/pandas.pdf
Data science,Matplotlib.pdf,https://matplotlib.org/Matplotlib.pdf
